Age,DailyRate,Department,DistanceFromHome,Education,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Employee Source,Attrition
0.5476190476190477,0.1517537580529706,0.0,0.0,0.5,0.1,0.6666666666666667,0.2222222222222222,0.6666666666666667,0.088678251711427,0.4513551495683597,0.0,0.7857142857142857,0.3333333333333333,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.0465282748747315,0.3333333333333333,0.0714285714285714,0.5,0.1,0.3333333333333333,0.4444444444444444,0.6666666666666667,0.4484992101105844,0.2687412166231681,0.0,0.2142857142857143,0.6666666666666667,0.0,0.175,0.3333333333333333,0.025,0.0,0.0,0.4166666666666666,0.0
0.5476190476190477,0.1660701503221188,0.6666666666666666,0.0357142857142857,0.75,0.7142857142857142,1.0,0.6666666666666666,0.3333333333333333,0.1205371248025276,0.5203372816703473,0.0,0.5714285714285713,0.3333333333333333,0.0,0.55,0.3333333333333333,0.55,0.5555555555555556,0.0,0.5,0.0
0.5476190476190477,0.322118826055834,0.0,0.1071428571428571,0.5,0.1142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.7592417061611374,0.8001204577394098,0.0,0.3571428571428571,0.6666666666666667,0.0,0.775,0.5,0.625,0.4444444444444444,0.2,0.3333333333333333,0.0
0.5476190476190477,0.322118826055834,0.0,0.1071428571428571,0.5,0.1142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.7592417061611374,0.8001204577394098,0.0,0.3571428571428571,0.6666666666666667,0.0,0.775,0.5,0.625,0.4444444444444444,0.2,0.3333333333333333,0.0
0.5476190476190477,0.501073729420186,0.6666666666666666,0.2857142857142857,0.0,0.1571428571428572,0.6666666666666667,0.8888888888888888,0.0,0.069141653501843,0.2980927524593455,0.0,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.075,0.5,0.0,0.0,0.0,0.25,0.0
0.5476190476190477,0.501073729420186,0.6666666666666666,0.2857142857142857,0.0,0.1571428571428572,0.6666666666666667,0.8888888888888888,0.0,0.069141653501843,0.2980927524593455,0.0,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.075,0.5,0.0,0.0,0.0,0.25,0.0
0.5476190476190477,0.5404438081603435,0.3333333333333333,0.3214285714285714,0.5,0.1714285714285714,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.2211690363349131,0.7093354748042562,0.5,0.0714285714285714,0.3333333333333333,1.0,0.275,0.6666666666666666,0.275,0.4444444444444444,0.1333333333333333,0.8333333333333333,0.0
0.5476190476190477,0.5404438081603435,0.3333333333333333,0.3214285714285714,0.5,0.1714285714285714,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.2211690363349131,0.7093354748042562,0.5,0.0714285714285714,0.3333333333333333,1.0,0.275,0.6666666666666666,0.275,0.4444444444444444,0.1333333333333333,0.8333333333333333,0.0
0.5476190476190477,0.5404438081603435,0.3333333333333333,0.3214285714285714,0.5,0.1714285714285714,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.2211690363349131,0.7093354748042562,0.5,0.0714285714285714,0.3333333333333333,1.0,0.275,0.6666666666666666,0.275,0.4444444444444444,0.1333333333333333,0.8333333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.1714285714285714,0.3333333333333333,0.0,0.0,0.508899420747762,0.0420799036338084,0.5,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.525,0.8333333333333333,0.25,0.5,0.6,0.8333333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.1714285714285714,0.3333333333333333,0.0,0.0,0.508899420747762,0.0420799036338084,0.5,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.525,0.8333333333333333,0.25,0.5,0.6,0.8333333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.1714285714285714,0.3333333333333333,0.0,0.0,0.508899420747762,0.0420799036338084,0.5,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.525,0.8333333333333333,0.25,0.5,0.6,0.8333333333333333,0.0
0.5476190476190477,0.2598425196850393,0.3333333333333333,0.4642857142857143,0.5,0.1714285714285714,0.6666666666666667,0.7777777777777777,0.6666666666666667,0.1691416535018431,0.2717928126882152,0.0,0.2857142857142857,0.3333333333333333,0.0,0.125,0.5,0.125,0.2222222222222222,0.0,0.4166666666666666,0.0
0.5476190476190477,0.2598425196850393,0.3333333333333333,0.4642857142857143,0.5,0.1714285714285714,0.6666666666666667,0.7777777777777777,0.6666666666666667,0.1691416535018431,0.2717928126882152,0.0,0.2857142857142857,0.3333333333333333,0.0,0.125,0.5,0.125,0.2222222222222222,0.0,0.4166666666666666,0.0
0.5476190476190477,0.5683607730851825,0.6666666666666666,0.1785714285714285,0.5,0.1714285714285714,0.6666666666666667,0.7777777777777777,1.0,0.4596629805160611,0.8375025095362377,0.0,0.2142857142857143,0.6666666666666667,0.3333333333333333,0.25,1.0,0.225,0.3888888888888888,0.1333333333333333,0.8333333333333333,0.0
0.5476190476190477,0.5683607730851825,0.6666666666666666,0.1785714285714285,0.5,0.1714285714285714,0.6666666666666667,0.7777777777777777,1.0,0.4596629805160611,0.8375025095362377,0.0,0.2142857142857143,0.6666666666666667,0.3333333333333333,0.25,1.0,0.225,0.3888888888888888,0.1333333333333333,0.8333333333333333,0.0
0.5476190476190477,0.937007874015748,0.3333333333333333,0.6428571428571428,0.25,0.1857142857142856,0.6666666666666667,0.0,1.0,0.4898894154818325,0.0550491869102589,0.0,0.0714285714285714,1.0,0.3333333333333333,1.0,0.5,1.0,0.5555555555555556,1.0,0.8333333333333333,0.0
0.5476190476190477,0.937007874015748,0.3333333333333333,0.6428571428571428,0.25,0.1857142857142856,0.6666666666666667,0.0,1.0,0.4898894154818325,0.0550491869102589,0.0,0.0714285714285714,1.0,0.3333333333333333,1.0,0.5,1.0,0.5555555555555556,1.0,0.8333333333333333,0.0
0.5476190476190477,0.937007874015748,0.3333333333333333,0.6428571428571428,0.25,0.1857142857142856,0.6666666666666667,0.3333333333333333,0.0,0.8907319641916799,0.0983738205179682,0.0,0.0,0.3333333333333333,0.3333333333333333,0.225,0.5,0.1,0.1111111111111111,0.0666666666666666,0.8333333333333333,0.0
0.5476190476190477,0.501073729420186,0.6666666666666666,0.2857142857142857,0.0,0.9428571428571428,0.6666666666666667,0.7777777777777777,0.6666666666666667,0.3780937335439705,0.7669945794017266,0.5,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.3,0.3333333333333333,0.225,0.3888888888888888,0.0,0.8333333333333333,0.0
0.5476190476190477,0.501073729420186,0.6666666666666666,0.2857142857142857,0.0,0.9428571428571428,0.6666666666666667,0.7777777777777777,0.6666666666666667,0.3780937335439705,0.7669945794017266,0.5,0.1428571428571428,0.6666666666666667,0.3333333333333333,0.3,0.3333333333333333,0.225,0.3888888888888888,0.0,0.8333333333333333,0.0
0.5476190476190477,0.5404438081603435,0.3333333333333333,0.3214285714285714,0.5,0.8714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.8516061084781464,0.4334069463963059,0.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.525,0.3333333333333333,0.175,0.3333333333333333,0.4666666666666667,0.8333333333333333,0.0
0.5476190476190477,0.5404438081603435,0.3333333333333333,0.3214285714285714,0.5,0.8714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.8516061084781464,0.4334069463963059,0.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.525,0.3333333333333333,0.175,0.3333333333333333,0.4666666666666667,0.8333333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.914285714285714,0.6666666666666667,0.2222222222222222,0.0,0.0647182727751448,0.1954226059024292,0.0,0.7142857142857143,1.0,0.3333333333333333,0.175,0.3333333333333333,0.125,0.0,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.914285714285714,0.6666666666666667,0.2222222222222222,0.0,0.0647182727751448,0.1954226059024292,0.0,0.7142857142857143,1.0,0.3333333333333333,0.175,0.3333333333333333,0.125,0.0,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.914285714285714,0.6666666666666667,0.2222222222222222,0.0,0.0647182727751448,0.1954226059024292,0.0,0.7142857142857143,1.0,0.3333333333333333,0.175,0.3333333333333333,0.125,0.0,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.5948460987831066,0.3333333333333333,0.2857142857142857,0.75,0.914285714285714,0.6666666666666667,0.2222222222222222,0.0,0.0647182727751448,0.1954226059024292,0.0,0.7142857142857143,1.0,0.3333333333333333,0.175,0.3333333333333333,0.125,0.0,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.1660701503221188,0.6666666666666666,0.0357142857142857,0.75,0.2,0.6666666666666667,0.8888888888888888,0.6666666666666667,0.0682991047919958,0.5602489459947801,0.5,0.6428571428571427,1.0,0.3333333333333333,0.325,0.5,0.175,0.3888888888888888,0.2666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.1660701503221188,0.6666666666666666,0.0357142857142857,0.75,0.2,0.6666666666666667,0.8888888888888888,0.6666666666666667,0.0682991047919958,0.5602489459947801,0.5,0.6428571428571427,1.0,0.3333333333333333,0.325,0.5,0.175,0.3888888888888888,0.2666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.1660701503221188,0.6666666666666666,0.0357142857142857,0.75,0.2,0.6666666666666667,0.8888888888888888,0.6666666666666667,0.0682991047919958,0.5602489459947801,0.5,0.6428571428571427,1.0,0.3333333333333333,0.325,0.5,0.175,0.3888888888888888,0.2666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.1660701503221188,0.6666666666666666,0.0357142857142857,0.75,0.2,0.6666666666666667,0.8888888888888888,0.6666666666666667,0.0682991047919958,0.5602489459947801,0.5,0.6428571428571427,1.0,0.3333333333333333,0.325,0.5,0.175,0.3888888888888888,0.2666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.2598425196850393,0.3333333333333333,0.4642857142857143,0.5,0.3714285714285714,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0759347024749868,0.1009837382051796,0.0,0.0714285714285714,0.0,0.3333333333333333,0.325,0.3333333333333333,0.225,0.4444444444444444,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.2598425196850393,0.3333333333333333,0.4642857142857143,0.5,0.3714285714285714,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0759347024749868,0.1009837382051796,0.0,0.0714285714285714,0.0,0.3333333333333333,0.325,0.3333333333333333,0.225,0.4444444444444444,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.2598425196850393,0.3333333333333333,0.4642857142857143,0.5,0.3714285714285714,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0759347024749868,0.1009837382051796,0.0,0.0714285714285714,0.0,0.3333333333333333,0.325,0.3333333333333333,0.225,0.4444444444444444,0.0666666666666666,0.5833333333333333,0.0
0.5476190476190477,0.1037938439513242,0.3333333333333333,0.0,0.0,0.2142857142857142,0.3333333333333333,0.4444444444444444,0.6666666666666667,0.4496050552922591,0.4810279060429633,0.0,0.0714285714285714,1.0,0.0,0.5,0.6666666666666666,0.1,0.1666666666666666,0.0,0.25,0.0
0.5476190476190477,0.1181102362204724,0.6666666666666666,0.3214285714285714,0.25,0.2285714285714286,0.3333333333333333,0.0,1.0,0.2036334913112164,0.4877735394499096,0.0,0.2142857142857143,1.0,0.3333333333333333,0.125,0.8333333333333333,0.075,0.1111111111111111,0.0,0.4166666666666666,0.0
0.5476190476190477,0.1181102362204724,0.6666666666666666,0.3214285714285714,0.25,0.2285714285714286,0.3333333333333333,0.0,1.0,0.2036334913112164,0.4877735394499096,0.0,0.2142857142857143,1.0,0.3333333333333333,0.125,0.8333333333333333,0.075,0.1111111111111111,0.0,0.4166666666666666,0.0
0.5476190476190477,0.5683607730851825,0.6666666666666666,0.1785714285714285,0.5,0.6428571428571428,0.6666666666666667,0.3333333333333333,1.0,0.6625592417061611,0.5051194539249146,0.5,0.4999999999999999,0.6666666666666667,0.0,0.4,0.5,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.8403722261989978,0.6666666666666666,0.0357142857142857,1.0,0.2285714285714286,0.6666666666666667,0.3333333333333333,1.0,0.6625592417061611,0.5051194539249146,0.5,0.4999999999999999,0.6666666666666667,0.0,0.4,0.5,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.8403722261989978,0.6666666666666666,0.0357142857142857,1.0,0.2285714285714286,0.6666666666666667,0.3333333333333333,1.0,0.6625592417061611,0.5051194539249146,0.5,0.4999999999999999,0.6666666666666667,0.0,0.4,0.5,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.5683607730851825,0.6666666666666666,0.1785714285714285,0.5,0.6428571428571428,0.6666666666666667,0.3333333333333333,1.0,0.6625592417061611,0.5051194539249146,0.5,0.4999999999999999,0.6666666666666667,0.0,0.4,0.5,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.8403722261989978,0.6666666666666666,0.0357142857142857,1.0,0.2285714285714286,0.6666666666666667,0.3333333333333333,1.0,0.6625592417061611,0.5051194539249146,0.5,0.4999999999999999,0.6666666666666667,0.0,0.4,0.5,0.025,0.0,0.0,0.8333333333333333,0.0
0.5476190476190477,0.937007874015748,0.3333333333333333,0.6428571428571428,0.25,0.0857142857142856,0.6666666666666667,0.6666666666666666,0.0,0.1086361242759347,0.7140333266412366,0.0,0.3571428571428571,0.0,0.6666666666666666,0.425,0.3333333333333333,0.025,0.0,0.0,0.25,0.0
